GISJOIN,race_white,race_black,race_hispanic,sex_female,age_0_17,age_over65,ind_divorce,marriage_never_married,lang_second_eng,empl_civilian_unemployed,ind_agriculture,income_median,public_asist,gini_index,transp_car,transp_public,pov_under_1,insured_under65,house_vacant,housevalue_median,POP16dens,MEDIAN_INCOME08_16,POP08_16,edu_high,housevalue_IQR
G5300770,0.449965883535677,0.007408723317493,0.476786673180422,0.499763809093148,0.299869590319807,0.12748252792907,0.216701576804074,0.328347409119381,0.358085191281361,0.0516462804618539,0.164611981171609,45700,0.252818095665619,0.4459,0.925493787830519,0.0072375756610385,0.205499294225782,0.79171086138822,0.0717303485236072,160700.0,22.1858331916568,0.0326283441793203,0.0215587286660563,0.152733757276,125500.0
G5400010,0.958382666350935,0.0069855552924461,0.0084655458205067,0.516043097324177,0.204416291735733,0.184998816007578,0.224436503573392,0.295255708087346,0.0192899983789917,0.0408989088806995,0.0752131546894032,36733,0.19225158048306,0.4449,0.902661836509687,0.0033076074972436,0.224163295329165,0.87415337557352,0.213438735177866,99600.0,19.0229938129098,0.0179011832515864,0.0254978144730452,0.128277071459886,111000.0
G5400030,0.850589527379667,0.0712788069672243,0.0388933767801549,0.508418578054514,0.242355204995779,0.132419013732947,0.232794696498861,0.271165448988172,0.0633509108341323,0.0583901741828281,0.0120652665971224,57148,0.129937679769895,0.4025,0.943143946998595,0.009074483035535,0.132348087571968,0.898507494039429,0.0991535671100363,163800.0,132.28766049213,0.0715517887947199,0.0551958624652811,0.202523364485981,122000.0
G5400050,0.978896172552337,0.0076971875660816,0.005667160076126,0.503869739902728,0.222668640304504,0.169126665256925,0.248866213151927,0.229879119743775,0.0058102683287555,0.0400397780801842,0.209828284238448,37820,0.256180012676949,0.4646,0.941279579316389,0.0,0.260178579057547,0.896138346171504,0.140938379163263,72900.0,18.1427696708444,-0.116747238375488,-0.0394849088028599,0.0868965517241379,92600.0
G5400070,0.971928368941437,0.002005116504183,0.0128604024061398,0.49982714512895,0.201894489386711,0.203968747839314,0.223987776928953,0.244218698381236,0.0131068857301089,0.0764804003336113,0.106502242152466,38092,0.202141406682666,0.4343,0.891046182846371,0.0007540056550424,0.202421652421652,0.873341052819097,0.265391917548142,84500.0,10.81636117657,0.204566296682794,-0.0046796504025876,0.12202580028667,104400.0
G5400090,0.958974140501853,0.01661483406467,0.0084352234482171,0.514037404677715,0.181655519107059,0.214885187236399,0.234301872074883,0.283965971842197,0.0220455003019932,0.0228582987761707,0.0200019140587616,46265,0.13740688544393,0.4127,0.911695677684334,0.0064541365147662,0.127276785714286,0.900261466390674,0.0891252521547772,89200.0,97.9069689841,0.0935542581605881,-0.0228133716331544,0.19839715048976,91900.0
G5400110,0.902342092462457,0.0491497883526697,0.0135785475507902,0.510323628949629,0.199155480579158,0.169669747368639,0.351642176832523,0.328504336157841,0.0328627922110427,0.0356711155880131,0.0106669325092214,37760,0.185162937377985,0.5028,0.893526797118479,0.0125427885352271,0.218445240355571,0.880395864851236,0.139182143318826,114000.0,129.528392943321,0.0140179386648048,0.003979634247714,0.261390141502099,105700.0
G5400130,0.97380379577653,0.0014701951349906,0.0110932905640203,0.507484629778134,0.195669607056937,0.210906174819567,0.241984945637023,0.214092140921409,0.03261242705115,0.0790064102564103,0.120831698705375,39384,0.213868863714384,0.4217,0.955492037566354,0.0,0.158875979465009,0.824466282616062,0.26253164556962,80000.0,10.2922181091867,0.344990096304897,-0.0172074083804019,0.119095754456901,113900.0
G5400150,0.978744603121886,0.0003321155762205,0.0009963467286615,0.499280416251522,0.227941990479353,0.186316838259714,0.302779864763336,0.233247247519369,0.018962962962963,0.0459211986681465,0.125139249907167,33639,0.296,0.4306,0.956723338485317,0.0,0.231103678929766,0.89940103457664,0.263743455497382,77700.0,10.1439672985356,0.0142921754862053,-0.0423027989821882,0.101102362204724,127000.0
G5400170,0.957311969388975,0.0117182829128303,0.0031089322013631,0.463948343895731,0.189046992705967,0.171349994021284,0.288730385164051,0.280586810995585,0.0175238095238095,0.0271362586605081,0.15768094534712,39381,0.170666666666667,0.4123,0.928038777032066,0.0,0.153786307053942,0.84008866371121,0.33223098448232,95700.0,10.0755515771136,0.259748568503887,0.0265128268074137,0.148191757779647,106100.0
G5400190,0.925030978934325,0.0509824747742963,0.0101345370862099,0.497344662772172,0.208001416179855,0.188064259160913,0.266017064674105,0.248120501912941,0.0382740263379098,0.0410343801563472,0.0749297151937416,37846,0.199103390305408,0.4326,0.906837713289326,0.0024909702329057,0.191408950546158,0.859667301445054,0.170385867038587,81300.0,26.1072562713278,0.0846923275343212,-0.0175652173913044,0.131611391936876,89100.0
G5400210,0.832646816523479,0.106625867953395,0.0357773331764152,0.402141932446746,0.142285512533835,0.152289043191715,0.243997599039616,0.394491750931346,0.0155038759689922,0.0429571774845139,0.0864243323442137,37286,0.171650055370986,0.459,0.875612514134942,0.0011307953260459,0.261293711541348,0.855265433166177,0.218407386035776,84500.0,9.6469118982743,0.0496002702398379,-0.0146120839614983,0.159800664451827,113900.0
G5400230,0.967799490229397,0.0147833474936279,0.0114698385726423,0.498045879354291,0.196176720475786,0.221835174171623,0.236503362151777,0.262615026797452,0.0389610389610389,0.0318491032776747,0.041718043567612,38703,0.13011063011063,0.4124,0.924341412012645,0.0103266596417281,0.131126397248495,0.917349950803542,0.358926919518964,130700.0,9.46190157693,-0.0384347826086957,-0.0133288624360802,0.140098314606742,115400.0
G5400250,0.934035975267004,0.0249297358066329,0.0138560989319843,0.511410905002811,0.197048903878583,0.214924114671164,0.285236625514403,0.248752051995042,0.0224170235546038,0.0404002458848439,0.0441420033124505,40026,0.178533190578158,0.4654,0.920455374735459,0.0036488360213092,0.183555198531099,0.865004174380195,0.217960123502015,110000.0,13.4088722414863,0.095432277840116,0.0002248959856066,0.195824858973867,116800.0
G5400270,0.960903858452356,0.011042421658495,0.0123214666382434,0.484885951822639,0.20520144958431,0.193178426774675,0.255777428763742,0.347239953020477,0.0186428786208279,0.0383794198823101,0.0470824500725204,32177,0.146136113060038,0.4354,0.944833032490975,0.0025947653429602,0.169310314608711,0.84,0.276242292346754,125600.0,14.0488051477745,0.126133062681553,-0.0141229876844185,0.113534278959811,126300.0
G5400290,0.942379429789502,0.0230482280841993,0.0132227551292299,0.515087929656275,0.198041566746603,0.201239008792966,0.313729942476536,0.229827203551046,0.0332450949859857,0.0386713541035277,0.0234473547525414,40316,0.146216132046092,0.4336,0.940573770491803,0.0085003035822707,0.144557995210631,0.877666903260824,0.110587909424555,86600.0,131.77842053749,0.0760976911784332,-0.0186311041380664,0.181636997780496,72100.0
G5400310,0.908980060249606,0.0416009180892268,0.0413140152058528,0.502582125950366,0.202840338545402,0.195739492181896,0.23193741371376,0.243490921548476,0.105233644859813,0.0396568327059441,0.041502624671916,39840,0.141682242990654,0.4313,0.898529168732441,0.0018178813419269,0.137145748987854,0.865774207942883,0.342913289118153,121100.0,9.20986225502242,0.165457523987831,0.0021564117308797,0.146593255333792,116200.0
G5400330,0.945430752453653,0.0175354416575791,0.0149618320610687,0.511464921846601,0.215354416575791,0.177273718647764,0.259454764132033,0.255885942723719,0.0404672356429915,0.0423438145348106,0.0574367194283043,44845,0.14649934905251,0.4637,0.920024523996049,0.0069825266528151,0.158718198741246,0.893180489360571,0.12324423729351,102900.0,63.7528678362031,0.0728725567597311,-0.0026682521498281,0.215663366742503,112300.0
G5400350,0.973423747388609,0.0007192027124216,0.0032192883317921,0.505359772594952,0.218295147094079,0.191479160245214,0.211620390774203,0.223048327137546,0.0155495978552279,0.0269162511620046,0.0296017222820237,40949,0.159338695263628,0.4403,0.94554547138359,0.0020374143359881,0.149168596812666,0.903838812301166,0.156490275893261,113400.0,23.9039421570281,-0.0033587266045221,-0.0002396767787441,0.176810048009311,99400.0
G5400370,0.840827645819452,0.06697160144784,0.0522590985215465,0.50456501773784,0.229853595289118,0.139453638508221,0.207351517107811,0.279025258707021,0.0830667829795483,0.0501605680944412,0.0126409670524066,69753,0.121837743530096,0.4152,0.891101101479995,0.0243763957757674,0.108987182336816,0.907832843343133,0.0858990829752359,215300.0,101.292722122202,0.08456945610598,0.0370902978802877,0.298859113823295,165200.0
G5400390,0.87905777384041,0.0517412305680356,0.0106361661287941,0.518103102786391,0.204069902339218,0.181653272585374,0.31675948194925,0.270928018281071,0.0294340823419983,0.0368914774630828,0.0246524448705657,46528,0.15873598668429,0.4691,0.913177762525738,0.0199039121482498,0.159907853897952,0.892222596877107,0.116230774222857,107100.0,80.3790321760272,0.0194119451382499,-0.0152462455601023,0.251819964886248,103700.0
G5400410,0.966691024235781,0.0031664839848983,0.0080379978078187,0.498903909389843,0.206125928632322,0.195043234685178,0.247520771911016,0.232258539458186,0.0235438006421036,0.0370537053705371,0.0874308042982742,37827,0.182235132242776,0.433,0.945744151319064,0.0,0.193472906403941,0.876605121191399,0.174428877950271,93100.0,16.2726173725203,0.0752721794252253,0.0020135456708768,0.140285641849066,110400.0
G5400430,0.980634950190857,0.0052602178568103,0.0044688576482636,0.500418955404525,0.225118704031282,0.171166558048599,0.258451102317694,0.267335818755377,0.01293157564344,0.0326214503637644,0.0787805207068663,36232,0.231763967357188,0.4352,0.924993080542486,0.0002767783005812,0.251785464220697,0.890262403775917,0.188900203665988,82400.0,18.9110602676705,0.0635824575823402,-0.0106843511098829,0.0902096046696736,100800.0
G5400450,0.959904453164989,0.0183415799351646,0.0085594039697435,0.505147017005062,0.206620030711483,0.17090371381448,0.254818665990363,0.218440105685756,0.0137378362907842,0.0551854048208742,0.154733386567297,37262,0.24449055523755,0.4557,0.950355938553765,0.0,0.20230510830534,0.866817548746518,0.163914812156018,85600.0,29.8006847225518,0.0153686849419587,-0.0367590665059713,0.0889046941678521,99900.0
G5400470,0.887041878360381,0.0932767720613624,0.0138608000789227,0.490800572189612,0.189661125635081,0.183248655847679,0.26966819087818,0.262137628111274,0.0021348737912846,0.0371404801521274,0.163099115867846,25206,0.312193896772573,0.4722,0.945780292314946,0.0066006600660066,0.376403000159583,0.820638981827724,0.286661291767446,33600.0,14.6335195877524,0.0972488246561031,-0.0770736592916325,0.0515004324971721,38300.0
G5400490,0.928803159602229,0.0364271105155512,0.0114606107623951,0.508762959306016,0.200807532266027,0.181095281754708,0.221339570143957,0.286261642675699,0.0307218977125786,0.0342963773244965,0.0654505164022001,46430,0.150265305212467,0.4341,0.926274855676716,0.0078576010262989,0.166672691125971,0.892217764548553,0.148751233583846,107100.0,70.2949447776419,0.137237612364367,0.0045341834927383,0.218182285376571,105800.0
G5400510,0.968633886549418,0.009660639088432,0.0094129303938568,0.507555115184543,0.202749566509784,0.193274708942284,0.207234705805949,0.228939360201885,0.0281076206222757,0.0323947926127763,0.0642065322520646,44464,0.134225161581242,0.4222,0.944402305825243,0.0053094660194174,0.145703335339394,0.885905780257245,0.159390991218649,98100.0,39.9468134450663,0.103653693407466,-0.021125693328888,0.161311053984576,95100.0
G5400530,0.96840354767184,0.0046563192904656,0.0060975609756097,0.517479674796748,0.209977827050998,0.18909830007391,0.273626195493597,0.219975053456878,0.0125676543436382,0.0466040462427746,0.0266651914140297,37322,0.210072470415558,0.4332,0.967150410619867,0.0016874789065136,0.188629117959617,0.906734304463164,0.157833745364648,76900.0,23.4934989164861,-0.0146526916070439,-0.0066808604360913,0.113678373382625,81600.0
G5400550,0.904352918211985,0.0598932916910664,0.0100689700045546,0.522675515648383,0.205917756522871,0.195311991671547,0.27209186220669,0.258106889385562,0.0432926342670178,0.030667037906209,0.0294293524688194,37255,0.210517915569388,0.4535,0.942957228733296,0.0033300177312632,0.211103176843748,0.889810234368664,0.160317619861293,87400.0,56.4233975923961,0.0793232320305936,-0.0124495992032256,0.194645574874326,111800.0
G5400570,0.942295153227559,0.0324929363181917,0.0087299862348764,0.502861696732594,0.205353908570601,0.195863218140984,0.243502928257687,0.318930220402474,0.020728142439543,0.0405013192612137,0.0226460071513707,36153,0.111701656479759,0.4314,0.949703593923675,0.0075027788069655,0.163827879874496,0.853857968919407,0.137454156479218,128300.0,32.3756827028289,0.096608832807571,-0.0157937894399087,0.12366814937416,119700.0
G5400590,0.960154996281655,0.0152256448393283,0.0035226427648831,0.509217581901444,0.22302242749227,0.157931817292262,0.248648191956742,0.189845368274002,0.0111489910623791,0.0696378830083565,0.18639831623257,32441,0.295033631254031,0.4726,0.936852704257768,0.0002876869965477,0.259985017545243,0.883943950467855,0.140083987005784,70600.0,23.266466564187,-0.0601715047221739,-0.0416729182295573,0.0991772292639538,80300.0
G5400610,0.886187479942039,0.038832213329184,0.0203837513493538,0.48231495618855,0.162039153140712,0.109163935542221,0.230238557639352,0.480310343272137,0.081755684822845,0.0361705997362797,0.0345934959349593,47060,0.093707033315706,0.5259,0.847142738658041,0.0236169859832462,0.222292781444544,0.903535980148883,0.14804469273743,170700.0,108.510222925735,0.138750423462227,0.0664820519203045,0.391657681723822,168900.0
G5400630,0.965026674570243,0.0065945465323058,0.0114848844101956,0.50489033787789,0.199911084765857,0.235403082394784,0.263276666165187,0.164267945984364,0.0087660148347943,0.0455850681981335,0.0706091772151899,35995,0.182569116655428,0.4262,0.945301254369731,0.0,0.171242124212421,0.86228649068323,0.21751747790529,102500.0,11.0016866100768,-0.0973493492489405,-0.0023654642223536,0.133615904733071,97400.0
G5400650,0.958147767500286,0.0089071599862966,0.0139888089528377,0.504510677172548,0.193844924060751,0.207091469681398,0.228239592848754,0.26363144364768,0.0334397113917026,0.0702189178025609,0.0367235494880546,43234,0.123629804356875,0.4312,0.941404090657822,0.0,0.113587680194523,0.852321286304049,0.267357934329572,168900.0,29.4502914929788,0.223026874115983,0.0003998400639743,0.176634429400387,141000.0
G5400670,0.973468515713009,0.003457250514703,0.0052441440391562,0.51241114089267,0.201064367012392,0.194266402517189,0.194307911843983,0.21144243781791,0.0162760416666667,0.0387060051228536,0.113197917729917,39901,0.201450892857143,0.5003,0.947923189313296,0.0036526821122938,0.176108035959644,0.897393743049176,0.173685828466031,87300.0,15.1884618901944,0.0289066529138731,-0.0174802488454639,0.152853918090938,114800.0
G5400690,0.923989180941813,0.0417967034237233,0.0106109993758236,0.518436322444922,0.192015165175579,0.194373165036873,0.267575281029763,0.321434450968556,0.0330471407743399,0.0323558869352326,0.0303120651957861,41986,0.149090123656785,0.5099,0.882286823685689,0.0149185101926123,0.162278660821435,0.894471202376489,0.122322274881517,110000.0,153.190992056606,0.032815113647545,-0.0236982869524003,0.301190122968384,111500.0
G5400710,0.948978192291867,0.0322315183102455,0.0085036346180222,0.496091071183651,0.178713482375531,0.247976957893293,0.218115124153499,0.201444622792937,0.015001595914459,0.0199772616534026,0.0728208900331004,37035,0.149377593360996,0.4856,0.883381924198251,0.0029154518950437,0.182109516511077,0.878230154303774,0.393886631843683,106400.0,4.03221123455568,0.0864845835655822,-0.0489172971562745,0.145917246429879,121800.0
G5400730,0.96216500262743,0.0013137151865475,0.0173410404624277,0.472806095638466,0.192984760903836,0.18536521282186,0.232677271501752,0.225143033864234,0.0129235068110374,0.0420260310490826,0.0477164280845262,45191,0.131330771917569,0.448,0.9483407458091,0.0023947998631542,0.169329529243937,0.914875021849327,0.151703703703704,104300.0,21.8436850744384,0.0683451536643026,-0.0023591087811271,0.134587554269175,111600.0
G5400750,0.956960556844548,0.0116009280742459,0.0089327146171693,0.483642691415313,0.176450116009281,0.223317865429234,0.24446583253128,0.222870320130222,0.0134393856280856,0.0300906842539159,0.0657858519130195,36026,0.139879319802523,0.4374,0.892797319932998,0.0064209938581797,0.185630181424967,0.824957476418741,0.587369850611136,113000.0,3.53379923182912,0.112566010932337,-0.0148571428571428,0.162050497322112,127500.0
G5400770,0.923652827508656,0.0445358506199509,0.0183174030124582,0.484774953392714,0.194685289852928,0.174296451927914,0.209047650087999,0.266323508672966,0.0194518125552609,0.0407666129321154,0.0901885961693696,45221,0.161562575355679,0.4174,0.934867045115028,0.002539587690469,0.153175471333891,0.867802172044691,0.172475721697486,105900.0,20.0303718596777,-0.0069612192015459,0.0096202682919541,0.145754221539953,116100.0
G5400790,0.955042912782193,0.0145216150009693,0.0107149780589676,0.508961457800962,0.230125301799341,0.165694446892128,0.211744308759234,0.228311693960549,0.0235078053259872,0.0182737083710357,0.0116529151839831,56640,0.100550964187328,0.4383,0.947005976174457,0.0011477421142201,0.0984380546680866,0.911026374324754,0.0846431873581575,151800.0,62.5247237278368,0.0099677252545425,0.0194574200503054,0.250200662185211,146100.0
G5400810,0.871238036668332,0.0796274230951557,0.0147595802744359,0.497200548359406,0.210490576674226,0.180997040396664,0.281476578717771,0.254722995350862,0.0447862694300518,0.038178683831786,0.0918024845150351,41533,0.198866580310881,0.452,0.922867449427076,0.0013085302022917,0.176723906627314,0.866367392082235,0.142150734783454,105500.0,49.4556776988482,0.0561474888747616,-0.0101582711915994,0.181496579093864,109800.0
G5400830,0.961826066172705,0.017311435107727,0.0081606173387509,0.487144466828286,0.192679345784819,0.198142520572268,0.236343029845108,0.261411630929175,0.0178049200068811,0.0385520287282784,0.0413947097217451,40308,0.156373645277826,0.4646,0.922225128607551,0.0,0.16929805055222,0.863510382116407,0.180459608064289,99300.0,10.8732980654388,0.0791967871485944,-0.0025203501243145,0.182996027993191,108200.0
G5400850,0.977797690163282,0.0033851055356431,0.0075667064914376,0.503982477100757,0.206093189964158,0.201413779370769,0.255558155862392,0.259735576923077,0.0108394252583816,0.0421078252403554,0.0947060388401171,40850,0.168389210990673,0.4168,0.940936309199782,0.0013609145345672,0.194073624595469,0.833166957823808,0.317681458548332,80400.0,8.54755406685372,0.146377055621036,-0.0333942835145798,0.103887121316918,109200.0
G5400870,0.970509198649487,0.0004134224488389,0.0095776200647695,0.507682767174258,0.219527320333494,0.195066492110522,0.239814814814815,0.241657560729596,0.0238011283497884,0.0458707744972187,0.0859460644595483,34144,0.263399153737659,0.4507,0.916536835076786,0.0,0.202597769306791,0.891289437585734,0.23258016506562,88000.0,11.5842011706325,0.256495179215427,-0.0249260951357162,0.1168391527227,103300.0
G5400890,0.916397748592871,0.0532082551594747,0.0169606003752345,0.536960600375235,0.173958724202627,0.212757973733583,0.215010468674505,0.24569530635434,0.0154629798071675,0.0501845667076815,0.0256788044622185,35620,0.230671275241041,0.4184,0.938802368940557,0.0,0.183640215088806,0.893255498801209,0.28415158223727,88900.0,13.9908526597845,0.0772394604729934,-0.0353290378628828,0.147805550088565,107000.0
G5400910,0.963006667060003,0.0095580860227742,0.0096760870847837,0.492477432296891,0.203138828249454,0.180659625936633,0.298805340829234,0.264553273153742,0.0353535353535353,0.050111921438371,0.067223261839643,44371,0.165032679738562,0.4222,0.939058171745152,0.0021869077124945,0.16640243902439,0.894100294985251,0.103595206391478,97800.0,37.2498945073493,0.0896611001964637,0.003552608206525,0.185233477304213,127000.0
G5400930,0.976885293267842,0.0017336030049118,0.0065010112684195,0.502455937590292,0.177694308003467,0.225946258306848,0.154379157427938,0.211473755047106,0.0143638850889193,0.0454622850332028,0.0932175075175409,43529,0.138166894664843,0.4216,0.932591843613077,0.0010111223458038,0.133481811432814,0.890725959711136,0.455392065561557,105800.0,6.34682530367936,0.194375085745644,-0.0263046842031228,0.142058596761758,130300.0
G5400950,0.98,0.0046666666666666,0.0071111111111111,0.502111111111111,0.197777777777778,0.201333333333333,0.256448785374405,0.245205660626901,0.0230244457077886,0.0408712019360043,0.0689969604863222,38674,0.174815235929505,0.47,0.944906124961527,0.0,0.18716938660664,0.821239185040469,0.295131236225205,88400.0,13.3293641448991,0.0199108626282339,-0.0204614714845451,0.137440758293839,97200.0
G5400970,0.963543358233193,0.0141685612211757,0.0118139006170835,0.498376096135109,0.206763559597272,0.182810977590127,0.22994603494009,0.270086982161286,0.0158154859967051,0.0414696072086424,0.104541816726691,42240,0.127512355848435,0.4369,0.900204918032787,0.0010245901639344,0.17945394850527,0.863563882798485,0.186690486824475,111200.0,26.8085893710343,0.0248944533410977,0.0174308137133415,0.185619735258724,124200.0
G5400990,0.975240681911875,0.0032980090695249,0.0061352668719839,0.513786162911948,0.216310594854136,0.182894002958508,0.297703695069355,0.251546573970424,0.023834133884599,0.0453158650394831,0.0188561525129983,38311,0.201982124399587,0.4593,0.937721160651097,0.0056617126680821,0.209279030563631,0.866813330558611,0.143340798999948,85000.0,31.0902353424585,0.0474641148325359,-0.0245073687696639,0.128786579299461,98800.0
G5401010,0.995691609977324,0.0002267573696145,0.0010204081632653,0.504081632653061,0.203174603174603,0.210544217687075,0.308959321187921,0.201529219006008,0.0164473684210526,0.0505524861878453,0.175141242937853,29982,0.311234817813765,0.4789,0.866988283942109,0.0013783597518952,0.272311735801623,0.862480241413996,0.270175438596491,66700.0,6.12233423363577,0.169618475462277,-0.0369076217514741,0.0918176139912555,69100.0
G5401030,0.975745452272301,0.0043133087453897,0.0048134025129711,0.509970619491155,0.206351190848284,0.212789898105895,0.237110356034865,0.285028502850285,0.0161910868868227,0.0392862612957574,0.070732587513533,39446,0.163513946777813,0.4483,0.925763393673432,0.0,0.210845274919513,0.874443384223919,0.233849177106362,86500.0,17.0937522372972,0.0408739478058949,-0.0320101657993463,0.107488449132595,84800.0
G5401050,0.973738414006179,0.0077239958805355,0.0044627531754205,0.487469962238242,0.214040508067285,0.179883281840027,0.298472385428907,0.245149175881494,0.0131578947368421,0.0266070668369519,0.0277146751476602,38101,0.199424342105263,0.4556,0.919667590027701,0.0,0.152056934559972,0.868354960234408,0.250077089115017,78300.0,9.5815907150998,0.0409540462269821,0.0098803952158087,0.0965250965250965,85100.0
G5401070,0.9547888989358,0.0112332197259512,0.0103289977046672,0.517562773874939,0.212480582411722,0.185597366163548,0.272180812695359,0.250312592197137,0.0219185645272602,0.043358421045115,0.0167491435097069,43944,0.17871635610766,0.4584,0.933016075035277,0.007719337077719,0.173514531121308,0.884270753074794,0.0998881848676854,109100.0,88.3994093178974,0.0283146908784574,-0.0065987217135947,0.202612135477965,103400.0
G5401090,0.974752629010072,0.0067888361361316,0.002573545724808,0.505479877534721,0.213382437769002,0.178462084572037,0.203136599851522,0.200547533415642,0.0074821080026024,0.0477534187106577,0.191539182016859,35469,0.233897202342225,0.4493,0.924169859514687,0.0,0.200743327959878,0.863796181100233,0.147768228444691,66700.0,17.3401020540061,-0.0150236045542905,-0.047786040223086,0.0821244007222464,67500.0
G5500010,0.906376268847935,0.0312900364639795,0.0381393515324727,0.460185276436385,0.149206662067606,0.270079826549719,0.247984926201193,0.243877836929112,0.0471698113207547,0.0440651052004764,0.0380515450006747,43554,0.169433962264151,0.4182,0.913443072702332,0.0023319615912208,0.127040789542758,0.893648018648019,0.543601814111028,129100.0,11.397454639602,0.018068768845983,-0.0289022873002202,0.126648913110795,117900.0
G5500030,0.829380020080321,0.0046435742971887,0.0245983935742972,0.497991967871486,0.226782128514056,0.175451807228916,0.291072891072891,0.318483120086327,0.0427286356821589,0.0451486697965571,0.0315803559480798,40297,0.219940029985008,0.4263,0.849275758403936,0.0069691172451489,0.153800786369594,0.898615043232076,0.306075738660008,108700.0,5.83551151905659,0.0291135684551932,-0.0109849190094954,0.222129552404782,98200.0
G5500050,0.94012909458154,0.0116141213664705,0.0232501975937473,0.496245718802143,0.216211469219285,0.200974795819794,0.215805328061753,0.240449438202247,0.0472209076089815,0.0340733512238757,0.0610152651070364,46863,0.148551296208655,0.4257,0.870927492028282,0.0021720042515827,0.122389128926101,0.903921568627451,0.198170088965721,140900.0,19.7650138252687,0.0614736460621985,-0.007279543175973,0.182144071201211,123800.0
G5500070,0.851070928137719,0.0055381330486421,0.0162140521785547,0.488356575698939,0.178221124974978,0.23940748648829,0.200156883252713,0.212394892556836,0.0548690791409238,0.0393613657919697,0.0461225083660701,48132,0.130038246543101,0.4164,0.863764670925568,0.0133709701381667,0.114237516869096,0.884618774790657,0.482096602163645,162800.0,3.82887066071331,0.0785640657912428,-0.0060352831940575,0.292307692307692,150100.0
G5500090,0.820330370468512,0.0210855697702059,0.0811819765334871,0.503625969815409,0.243241979417117,0.130655714068607,0.201629556263607,0.322479232976908,0.105606155778894,0.0370469878798734,0.0177347874094354,54172,0.127002198492462,0.4395,0.913896679079889,0.0072027339739169,0.116679962957469,0.921738894344114,0.0497649779900022,160700.0,185.250609270146,0.0140961081263221,0.0325720447759992,0.28243622892212,105600.0
G5500110,0.961300543150272,0.0039981894990947,0.0211225105612553,0.491324683162342,0.211451418225709,0.198702474351237,0.176782200696231,0.233582634075155,0.0339933415104258,0.0248338257016248,0.116659429729339,52447,0.103381811810058,0.4106,0.876133828996283,0.0020817843866171,0.108363138269538,0.9177059712774,0.146553013309406,151400.0,7.21281504374701,0.113075404826079,-0.0212640283520378,0.181923279033106,122400.0
G5500130,0.907398912117439,0.0045874565830002,0.0154007471000721,0.488629661183564,0.183039517661708,0.262730192017826,0.207535121328225,0.209563345633456,0.0387246852764094,0.0343803719331146,0.0341696167461905,42441,0.165024630541872,0.4311,0.891516871649322,0.0011037527593819,0.159252138168799,0.898871372268004,0.523163251990082,150300.0,6.69316327081147,0.0776750799857803,-0.0173235445646573,0.185201137048841,142800.0
G5500150,0.91589632046402,0.0081163273115421,0.039252411737458,0.497855114494592,0.254385434918333,0.131150182264919,0.13565562163693,0.240443142747994,0.0713413663145603,0.0188109795759074,0.0316838995568685,70042,0.0600881150804183,0.3759,0.935408299866131,0.0024914472705637,0.0633914100486224,0.960136515601783,0.0606332585390177,166600.0,48.2805763370432,0.0778677172139977,0.0141544117647059,0.287025611701327,106000.0
G5500170,0.940572961881462,0.0131481335332649,0.0153421198011207,0.480119958961408,0.229042695919817,0.161565780127851,0.212986198243413,0.261305748023812,0.0363192247627438,0.0270741665675665,0.0439637794771702,52657,0.123012853882193,0.4049,0.904417018512504,0.001461513478402,0.111479793977813,0.917042557364189,0.0980894940228972,152400.0,23.4922311186129,0.0462972162060127,0.0159231583336005,0.192784973214891,115300.0
G5500190,0.936959925766978,0.0039726265731021,0.0420460476715189,0.493069651452763,0.294322333700632,0.160383923911152,0.150562238493724,0.255602106315102,0.124960728872133,0.0266776677667767,0.140655968288473,46783,0.0911090166509582,0.4288,0.811264308012487,0.0006503642039542,0.149452107392858,0.727288488210818,0.154974447467976,115500.0,10.9259216429626,0.0842700535379053,-0.0035827795434844,0.114769953484088,105000.0
G5500210,0.93323918799647,0.0142630185348632,0.0300794351279788,0.491279788172992,0.223565754633716,0.161977052074139,0.21629961044471,0.260363840393621,0.0559103349407011,0.0294298380371329,0.0350717912505464,61004,0.111342803770798,0.398,0.918990703851262,0.0019069023053086,0.0858039699531879,0.925980212532063,0.123286106032907,177200.0,27.4788839450073,0.0541740828422817,0.0009541310339953,0.226759361509889,135000.0
G5500230,0.95254340542187,0.0175449284191288,0.0120012183978069,0.480657934815717,0.206274748705452,0.20755406640268,0.240011176306231,0.276992899494913,0.033523752254961,0.0320855614973262,0.0735919234856536,45780,0.144618159951894,0.4221,0.900474576271186,0.0031186440677966,0.135620288744091,0.8983241119397,0.249294662002031,123800.0,10.5770432734129,0.0967108257671945,-0.0157102596390239,0.157093308518738,106500.0
G5500250,0.805831066255432,0.0502285137127577,0.0620876207872017,0.504001408619669,0.211308429659958,0.119363102678312,0.193127034886529,0.379858690487951,0.125890435979936,0.0319230622484214,0.0123014487992828,64773,0.0950266720994385,0.4491,0.807230804607312,0.0531457518935831,0.12668042106771,0.938703146423154,0.0416906035689921,236000.0,161.249540573377,0.0482764201327076,0.0539154409140686,0.490261561890513,156100.0
G5500270,0.906293832858242,0.0208587846703769,0.0448509117234514,0.477885616035474,0.211664630559703,0.163046920953803,0.227417194189803,0.291456530949745,0.0509412079578909,0.0309557913473974,0.0391281452480711,54111,0.113272073036548,0.3863,0.920712539294446,0.0005821399464431,0.0884247838478672,0.940272188171049,0.099172225347585,153900.0,37.6285068160275,0.0061172883120746,-0.0037975682040996,0.162546412363936,111000.0
